BusinessEntityID,StoreName,FirstTransactionDate,LastTransactionDate,DaysTrading,NumberOfTransactions,TotalRevenue,AvgRevenuePerTransaction,TradingDurationCategory
1422,Fashionable Department Stores,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,322801.3294,40350.1661,1 years
1424,Closeout Boutique,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,604794.7839,75599.3479,1 years
1410,Exclusive Bicycle Mart,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,6,5271.5439,878.5906,1 years
1398,Oils and Fluids Warehouse,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,70217.2163,8777.152,1 years
1400,Finished Parts Shop,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,40188.4765,5023.5595,1 years
1394,Tire Exchange,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,21069.7806,2633.7225,1 years
1376,Sports Products Store,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,51015.5565,6376.9445,1 years
1368,Reliable Retail Center,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,6,9549.7189,1591.6198,1 years
1278,Many Bikes Store,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,393520.7995,49190.0999,1 years
1274,Self-Contained Cycle Parts Company,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,7,5020.0276,717.1468,1 years
1290,Frugal Bike Shop,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,302690.5743,37836.3217,1 years
1324,Metro Sports Equipment,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,7,112703.6757,16100.5251,1 years
1326,Nearby Sporting Goods,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,5,8669.5054,1733.901,1 years
1316,Wheelsets Storehouse,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,248869.8958,31108.7369,1 years
1254,Mountain Bike Center,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,514317.5252,64289.6906,1 years
1320,Security Racks and Locks Wholesalers,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,5696.577,712.0721,1 years
1346,Fitness Hotel,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,11945.3244,1493.1655,1 years
1334,Chic Department Stores,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,331231.2975,41403.9121,1 years
1336,Eastside Department Store,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,718258.8109,89782.3513,1 years
1340,Cycle Merchants,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,7093.4713,886.6839,1 years
1472,Tachometers and Accessories,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,24931.8214,3116.4776,1 years
1450,Guaranteed Sales and Service,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,140787.7392,17598.4674,1 years
1444,Remote Bicycle Specialists,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,30113.5272,3764.1909,1 years
1480,Orange Bicycle Company,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,7,11245.176,1606.4537,1 years
1798,One Bike Company,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,68384.4244,8548.053,1 years
1802,Cycling Goods,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,68644.5658,8580.5707,1 years
1486,Rural Mountain Bike Mart,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,99688.7645,12461.0955,1 years
1816,Famous Bike Shop,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,51183.5661,6397.9457,1 years
1858,Bicycle Lines Distributors,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,309440.2794,38680.0349,1 years
1842,Racing Sales and Service,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,461467.3178,57683.4147,1 years
1844,Metropolitan Bicycle Supply,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,631355.0743,78919.3842,1 years
1836,Extraordinary Bike Works,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,471689.9206,58961.24,1 years
1830,Getaway Inn,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,360816.5491,45102.0686,1 years
1868,Executive Gift Store,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,164824.0728,20603.0091,1 years
1242,Field Trip Store,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,757449.6804,94681.21,1 years
1266,Reasonable Bicycle Sales,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,644168.1552,80521.0194,1 years
1236,Twelfth Bike Store,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,329064.433,41133.0541,1 years
1218,Fad Outlet,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,7,16240.964,2320.1377,1 years
1220,Commerce Bicycle Specialists,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,340132.1268,42516.5158,1 years
1200,General Supplies,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,358195.771,44774.4713,1 years
1202,Noiseless Gear Company,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,330853.4536,41356.6817,1 years
1188,"Fabrikam Inc., West",2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,279722.7664,34965.3458,1 years
1184,Separate Parts Corporation,2011-05-31 00:00:00.000,2013-02-28 00:00:00.000,639,8,323176.2786,40397.0348,1 years
1150,Certified Bicycle Supply,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,45166.9405,5645.8675,1 years
1132,General Industries,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,7,9411.4058,1344.4865,1 years
1142,Major Amusement Company,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,31992.6547,3999.0818,1 years
1014,Bike World,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,106357.9807,13294.7475,1 years
1026,Metropolitan Sports Supply,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,97031.2173,12128.9021,1 years
1028,Progressive Sports,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,28309.9672,3538.7459,1 years
986,Metro Manufacturing,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,58808.1531,7351.0191,1 years
988,Manufacturers Inc,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,74645.4634,9330.6829,1 years
992,Latest Accessories Sales,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,5,18228.3542,3645.6708,1 years
962,Spa and Exercise Outfitters,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,236210.9015,29526.3626,1 years
976,Genial Bike Associates,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,331823.8605,41477.9825,1 years
1092,Good Toys,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,6,3167.0972,527.8495,1 years
1102,Leisure Clearing House,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,5,7960.2602,1592.052,1 years
1114,Community Department Stores,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,61405.0318,7675.6289,1 years
1116,Area Sheet Metal Supply,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,5,2760.0653,552.013,1 years
1068,Superior Hardware Distributors,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,7,5887.9998,841.1428,1 years
1074,Recreation Systems,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,7,4010.9492,572.9927,1 years
1052,Traditional Department Stores,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,178184.8558,22273.1069,1 years
1040,Family Cycle Store,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,281909.8552,35238.7319,1 years
766,Extreme Toy Store,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,7,23094.0255,3299.1465,1 years
776,Principal Bike Company,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,97102.3608,12137.7951,1 years
746,Grand Sport Boutique,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,92548.8494,11568.6061,1 years
732,Urban Sports Emporium,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,39661.4212,4957.6776,1 years
734,Superlative Bikes,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,28411.1304,3551.3913,1 years
658,Vigorous Sports Store,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,7,8095.6663,1156.5237,1 years
650,Distance Bikes,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,6,4068.4736,678.0789,1 years
634,Riverside Company,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,7,36079.2038,5154.1719,1 years
638,Responsible Bike Dealers,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,26741.013,3342.6266,1 years
698,Bike Rims Company,2011-05-31 00:00:00.000,2013-02-28 00:00:00.000,639,6,86090.9919,14348.4986,1 years
848,Satin Finish Company,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,313985.4367,39248.1795,1 years
786,Outdoor Equipment Store,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,841866.5522,105233.319,1 years
798,Sales and Supply Company,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,469525.749,58690.7186,1 years
802,Successful Sales Company,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,44065.4622,5508.1827,1 years
820,Weekend Tours,2011-05-31 00:00:00.000,2013-02-28 00:00:00.000,639,8,102216.0824,12777.0103,1 years
808,Registered Cycle Store,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,653973.7646,81746.7205,1 years
958,Big-Time Bike Store,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,93888.441,11736.0551,1 years
948,Standard Bikes,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,55608.3548,6951.0443,1 years
950,The Bicycle Accessories Company,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,33259.9208,4157.4901,1 years
938,Two Bike Shops,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,8853.5804,1106.6975,1 years
928,Rural Cycle Emporium,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,500181.7264,62522.7158,1 years
886,Our Sporting Goods Store,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,5,20326.274,4065.2548,1 years
892,Coho Sports,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,9571.9115,1196.4889,1 years
324,Valley Toy Store,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,264645.3146,33080.6643,1 years
332,Family's Favorite Bike Shop,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,7,11542.2556,1648.8936,1 years
432,Bulk Discount Store,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,534117.5619,66764.6952,1 years
422,Bike Boutique,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,321014.9284,40126.866,1 years
428,Finer Cycle Shop,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,66718.9124,8339.864,1 years
472,Safe Cycles Shop,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,499815.3125,62476.914,1 years
474,Number 1 Supply,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,356524.0763,44565.5095,1 years
440,Juvenile Sports Equipment,2011-05-31 00:00:00.000,2013-02-28 00:00:00.000,639,8,238924.2599,29865.5324,1 years
382,Work and Play Association,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,162305.8093,20288.2261,1 years
414,Lubricant and Grease Suppliers,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,60010.9459,7501.3682,1 years
398,Grand Bicycle Stores,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,15812.5851,1976.5731,1 years
562,Custom Accessories Company,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,302983.1192,37872.8899,1 years
556,Mechanical Products Ltd.,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,46391.1048,5798.8881,1 years
584,Curbside Universe,2011-05-31 00:00:00.000,2013-02-28 00:00:00.000,639,7,18398.3255,2628.3322,1 years
602,Uttermost Bike Shop,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,348640.9465,43580.1183,1 years
604,Mechanical Sports Center,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,7,6724.719,960.6741,1 years
598,Sheet Metal Manufacturing,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,695242.2258,86905.2782,1 years
622,Bikes and Motorbikes,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,281414.838,35176.8547,1 years
628,Ace Bicycle Supply,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,6,4222.0066,703.6677,1 years
492,Coalition Bike Company,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,15976.553,1997.0691,1 years
510,Bikes for Two,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,8792.733,1099.0916,1 years
506,Third Bike Store,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,20712.4174,2589.0521,1 years
526,Futuristic Bikes,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,7,6504.8271,929.261,1 years
516,Initial Bike Company,2012-07-31 00:00:00.000,2014-05-01 00:00:00.000,639,8,320244.2906,40030.5363,1 years
540,Metro Bike Works,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,7,10009.4832,1429.9261,1 years
546,Client Discount Store,2012-06-30 00:00:00.000,2014-03-31 00:00:00.000,639,8,24927.7595,3115.9699,1 years
452,Field Trip Inc,2011-10-01 00:00:00.000,2013-06-30 00:00:00.000,638,8,16912.9207,2114.115,1 years
478,Golf and Cycle Store,2011-08-01 00:00:00.000,2013-04-30 00:00:00.000,638,8,665292.381,83161.5476,1 years
340,eCommerce Bikes,2011-07-01 00:00:00.000,2013-03-30 00:00:00.000,638,8,502367.0397,62795.8799,1 years
292,Next-Door Bike Store,2011-08-01 00:00:00.000,2013-04-30 00:00:00.000,638,7,147804.9208,21114.9886,1 years
878,Bicycle Outfitters,2011-08-01 00:00:00.000,2013-04-30 00:00:00.000,638,8,205886.8086,25735.851,1 years
668,General Cycle Storehouse,2011-08-01 00:00:00.000,2013-04-30 00:00:00.000,638,8,295434.8253,36929.3531,1 years
738,Sixth Bike Store,2011-07-01 00:00:00.000,2013-03-30 00:00:00.000,638,8,69588.4447,8698.5555,1 years
790,Preferred Bikes,2011-07-01 00:00:00.000,2013-03-30 00:00:00.000,638,8,465429.5734,58178.6966,1 years
1108,Affordable Sports Equipment,2011-07-01 00:00:00.000,2013-03-30 00:00:00.000,638,8,350717.9904,43839.7488,1 years
1174,Sure & Reliable Sporting Goods,2011-07-01 00:00:00.000,2013-03-30 00:00:00.000,638,8,435986.1289,54498.2661,1 years
1896,Tenth Bike Store,2011-07-01 00:00:00.000,2013-03-30 00:00:00.000,638,8,516254.7953,64531.8494,1 years
1436,Practical Bike Supply Company,2011-08-01 00:00:00.000,2013-04-30 00:00:00.000,638,4,12066.9183,3016.7295,1 years
1312,National Manufacturing,2011-07-01 00:00:00.000,2013-03-30 00:00:00.000,638,8,172785.8625,21598.2328,1 years
1406,Professional Cyclists,2011-07-01 00:00:00.000,2013-03-30 00:00:00.000,638,8,24593.9994,3074.2499,1 years
1968,Solid Bike Parts,2011-08-01 00:00:00.000,2013-04-30 00:00:00.000,638,8,113981.9967,14247.7495,1 years
1112,Economy Center,2011-07-01 00:00:00.000,2012-12-31 00:00:00.000,549,3,3901.348,1300.4493,1 years
1270,Outdoor Sports Supply,2011-07-01 00:00:00.000,2012-12-31 00:00:00.000,549,7,182777.7771,26111.111,1 years
916,Blue Bicycle Company,2012-06-30 00:00:00.000,2013-12-31 00:00:00.000,549,3,4423.1145,1474.3715,1 years
844,Future Bikes,2012-10-30 00:00:00.000,2014-05-01 00:00:00.000,548,6,12438.7096,2073.1182,1 years
308,Valley Bicycle Specialists,2012-10-30 00:00:00.000,2014-05-01 00:00:00.000,548,6,158025.1722,26337.5287,1 years
1048,Countryside Company,2012-08-30 00:00:00.000,2014-03-01 00:00:00.000,548,7,7834.8172,1119.2596,1 years
1960,Sports Store,2012-10-30 00:00:00.000,2014-05-01 00:00:00.000,548,4,7095.0672,1773.7668,1 years
966,The New Bike Store,2011-10-31 00:00:00.000,2013-04-30 00:00:00.000,547,7,6040.9608,862.9944,1 years
1216,Beneficial Exercises and Activities,2012-07-31 00:00:00.000,2014-01-29 00:00:00.000,547,5,1935.1035,387.0207,1 years
1408,Sports Products Store,2012-09-30 00:00:00.000,2014-03-31 00:00:00.000,547,4,1953.8345,488.4586,1 years
1412,City Manufacturing,2012-09-30 00:00:00.000,2014-03-31 00:00:00.000,547,7,6276.6629,896.6661,1 years
1372,Friendly Bike Shop,2011-08-31 00:00:00.000,2013-02-28 00:00:00.000,547,7,34242.491,4891.7844,1 years
1838,Valley Bicycle Distributors,2012-09-30 00:00:00.000,2014-03-31 00:00:00.000,547,7,32609.6356,4658.5193,1 years
620,Tandem Bicycle Store,2012-09-30 00:00:00.000,2014-03-31 00:00:00.000,547,7,14250.8476,2035.8353,1 years
822,Racing Bike Outlet,2012-09-30 00:00:00.000,2014-03-31 00:00:00.000,547,7,8614.0445,1230.5777,1 years
902,Cash & Carry Bikes,2012-07-31 00:00:00.000,2014-01-29 00:00:00.000,547,4,4512.0247,1128.0061,1 years
1458,Alpine Ski House,2011-10-01 00:00:00.000,2013-03-30 00:00:00.000,546,7,12778.5771,1825.511,1 years
1280,Largest Bike Store,2011-10-01 00:00:00.000,2013-03-30 00:00:00.000,546,5,2183.9598,436.7919,1 years
964,Year-Round Sports,2011-07-01 00:00:00.000,2012-09-30 00:00:00.000,457,6,167452.6003,27908.7667,1 years
418,Transportation Options,2011-10-01 00:00:00.000,2012-12-31 00:00:00.000,457,5,4481.7148,896.3429,1 years
872,Summer Sports Place,2012-07-31 00:00:00.000,2013-10-30 00:00:00.000,456,4,2835.6847,708.9211,1 years
1364,Tandem Sales and Service,2011-08-01 00:00:00.000,2012-10-30 00:00:00.000,456,6,28114.4842,4685.7473,1 years
1118,Synthetic Materials Manufacturing,2011-12-01 00:00:00.000,2013-02-28 00:00:00.000,455,3,3270.506,1090.1686,1 years
920,General Riding Supplies,2012-12-31 00:00:00.000,2014-03-31 00:00:00.000,455,2,1575.882,787.941,1 years
1448,Friendly Neighborhood Bikes,2013-04-30 00:00:00.000,2014-05-01 00:00:00.000,366,5,12534.8796,2506.9759,1 years
1428,Spoke Manufacturers,2012-05-30 00:00:00.000,2013-05-30 00:00:00.000,365,5,1821.0996,364.2199,1 years
1034,The Accessories Store,2012-06-30 00:00:00.000,2013-06-30 00:00:00.000,365,5,3964.3645,792.8729,1 years
1170,Sample Bike Store,2011-08-01 00:00:00.000,2012-07-31 00:00:00.000,365,5,98196.569,19639.3138,1 years
726,Westside Cycle Store,2011-10-31 00:00:00.000,2012-10-30 00:00:00.000,365,4,2717.6198,679.4049,1 years
718,First Supplies,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,34882.524,8720.631,Less than 1 year
720,Machines & Cycles Store,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,52748.2969,13187.0742,Less than 1 year
736,Primary Cycle Shop,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,7,9680.9447,1382.9921,Less than 1 year
770,Best Cycle Store,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,307800.8569,76950.2142,Less than 1 year
772,Professional Sporting Goods,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,5131.394,1282.8485,Less than 1 year
670,Fitness Cycling,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,1720.8825,430.2206,Less than 1 year
666,Fitness Discount Store,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,3876.8885,969.2221,Less than 1 year
636,Bicycle Exporters,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,34605.00,8651.25,Less than 1 year
652,Westside Plaza,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,606819.6087,151704.9021,Less than 1 year
