BusinessEntityID,StoreName,FirstTransactionDate,LastTransactionDate,DaysTrading,NumberOfTransactions,TotalRevenue,AvgRevenuePerTransaction,TradingDurationCategory
688,Plastic Products Manufacturers,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,44104.1959,11026.0489,Less than 1 year
940,Cycles Wholesaler & Mfg.,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,116621.1333,29155.2833,Less than 1 year
876,Versatile Sporting Goods Company,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,8,17802.6999,2225.3374,Less than 1 year
858,Roadway Bike Emporium,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,167690.1309,41922.5327,Less than 1 year
330,Major Sport Suppliers,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,1291.8825,322.9706,Less than 1 year
630,Rural Department Store,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,30395.4433,7598.8608,Less than 1 year
564,Unusual Bicycle Company,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,9613.3813,2403.3453,Less than 1 year
550,Helmets and Cycles,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,131484.2996,32871.0749,Less than 1 year
542,Best o' Bikes,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,20867.0069,5216.7517,Less than 1 year
538,Amalgamated Parts Shop,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,223583.8648,55895.9662,Less than 1 year
1146,Vale Riding Supplies,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,24125.5655,6031.3913,Less than 1 year
1072,Producer Goods Clearinghouse,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,8,17225.5661,2153.1957,Less than 1 year
1152,Exceptional Cycle Services,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,25614.0199,6403.5049,Less than 1 year
1198,"Fabrikam Inc., East",2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,131237.7017,32809.4254,Less than 1 year
1036,Mountain Bike Store,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,120813.0175,30203.2543,Less than 1 year
1100,All Seasons Sports Supply,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,8381.6941,2095.4235,Less than 1 year
1054,Eastside Cycle Shop,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,3017.5686,754.3921,Less than 1 year
1404,Rally Master Company Inc,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,402574.8569,100643.7142,Less than 1 year
1366,Sensible Sports,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,30177.3446,7544.3361,Less than 1 year
1302,Exhibition Showroom,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,176701.5844,44175.3961,Less than 1 year
1846,Honest Repair Service,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,185558.8316,46389.7079,Less than 1 year
1888,Vintage Sport Boutique,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,241374.5037,60343.6259,Less than 1 year
1990,Technical Parts Manufacturing,2013-05-30 00:00:00.000,2014-03-01 00:00:00.000,275,4,211671.2674,52917.8168,Less than 1 year
1964,Extended Tours,2012-05-30 00:00:00.000,2013-02-28 00:00:00.000,274,4,6322.6323,1580.658,Less than 1 year
1958,Ultimate Bicycle Company,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,166847.2483,41711.812,Less than 1 year
1950,"Helpful Sales and Repair Service ",2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,120560.4446,30140.1111,Less than 1 year
1926,Fitness Toys,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,5282.5744,1320.6436,Less than 1 year
1928,Quick Parts and Service,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,115500.1941,28875.0485,Less than 1 year
1938,Cycle Parts and Accessories,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,130063.1207,32515.7801,Less than 1 year
1940,Fasteners & Bolts Outlet,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,111168.3274,27792.0818,Less than 1 year
1914,Educational Services,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,132423.9085,33105.9771,Less than 1 year
1932,Thrifty Parts and Sales,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,5894.0226,1473.5056,Less than 1 year
1890,Travel Sports,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,181477.8617,45369.4654,Less than 1 year
1892,West Side Mart,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,3,383.0017,127.6672,Less than 1 year
1894,The Bike Outlet,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,119292.9236,29823.2309,Less than 1 year
1886,Trendy Department Stores,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,5226.8256,1306.7064,Less than 1 year
1870,Big Cycle Mall,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,13647.4425,3411.8606,Less than 1 year
1872,Budget Bike Company,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,3,1202.1977,400.7325,Less than 1 year
1874,Eighth Bike Store,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,121147.8071,30286.9517,Less than 1 year
1880,Off-Price Bike Center,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,2092.0874,523.0218,Less than 1 year
1866,Gears and Parts Company,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,164735.9592,41183.9898,Less than 1 year
1850,Wheel Gallery,2011-05-31 00:00:00.000,2012-02-29 00:00:00.000,274,4,21863.8998,5465.9749,Less than 1 year
1852,Top Bike Market,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,3,6460.1327,2153.3775,Less than 1 year
1856,Grown-up Bike Store,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,19949.7654,4987.4413,Less than 1 year
1440,Variety Cycling,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,109753.0267,27438.2566,Less than 1 year
1442,Accessories Network,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,3,2450.4786,816.8262,Less than 1 year
1462,Small Bike Accessories Shop,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,77287.5609,19321.8902,Less than 1 year
1464,List Price Catalog Company,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,66640.3556,16660.0889,Less than 1 year
1474,Cycles Sales and Repair,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,74771.1754,18692.7938,Less than 1 year
1476,Low Price Cycles,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,12686.2211,3171.5552,Less than 1 year
1818,Eastward Bike Accessories,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,3373.0239,843.2559,Less than 1 year
1490,Engineered Bike Systems,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,25454.6959,6363.6739,Less than 1 year
1808,Transport Bikes,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,5063.2899,1265.8224,Less than 1 year
1810,Sellers of Cycles,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,27794.1107,6948.5276,Less than 1 year
1812,Maintenance and Repair for Bicycles,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,21186.4118,5296.6029,Less than 1 year
1804,Cycle Clearance,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,11670.4948,2917.6237,Less than 1 year
1482,Riding Associates,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,11639.3708,2909.8427,Less than 1 year
1484,Essential Bike Works,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,2,66.0833,33.0416,Less than 1 year
1304,Authorized Bike Sales and Rental,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,167810.3704,41952.5926,Less than 1 year
1306,Two-Seater Bikes,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,3,3400.8402,1133.6134,Less than 1 year
1298,Racing Partners,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,11399.2362,2849.809,Less than 1 year
1300,Perfect Toys,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,443136.5854,110784.1463,Less than 1 year
1282,Kickstands and Accessories Company,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,130404.7884,32601.1971,Less than 1 year
1284,Instruments and Parts Company,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,228053.1314,57013.2828,Less than 1 year
1286,Neighborhood Bicycle Storehouse,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,3,629.0524,209.6841,Less than 1 year
1292,Family Entertainment Center,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,5314.3892,1328.5973,Less than 1 year
1294,Go-cart and Bike Specialists,2012-05-30 00:00:00.000,2013-02-28 00:00:00.000,274,4,155877.0993,38969.2748,Less than 1 year
1276,Metal Clearing House,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,103991.2657,25997.8164,Less than 1 year
1342,Global Sports Outlet,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,4814.2344,1203.5586,Less than 1 year
1352,Grand Industries,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,160410.3804,40102.5951,Less than 1 year
1354,Ideal Components,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,3,7520.2499,2506.7499,Less than 1 year
1318,Town Industries,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,3,11325.5993,3775.1997,Less than 1 year
1370,Liquidation Sales,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,69515.4239,17378.8559,Less than 1 year
1396,Racing Tours,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,22929.4604,5732.3651,Less than 1 year
1380,Impervious Paint Company,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,14320.2259,3580.0564,Less than 1 year
1384,Finer Sporting Goods,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,38649.3061,9662.3265,Less than 1 year
1434,Endurance Bikes,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,2135.2259,533.8064,Less than 1 year
1420,Global Bike Retailers,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,381607.9961,95401.999,Less than 1 year
1042,Popular Bike Lines,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,119150.4488,29787.6122,Less than 1 year
1076,Rustic Bike Store,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,3609.1572,902.2893,Less than 1 year
1078,Eastside Parts Shop,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,3,1902.4439,634.1479,Less than 1 year
1080,Exchange Parts Inc.,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,127265.1484,31816.2871,Less than 1 year
1094,Little Bicycle Supply Shop,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,3,4022.0953,1340.6984,Less than 1 year
1084,Running and Cycling Gear,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,243845.1788,60961.2947,Less than 1 year
1088,Fast Services,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,6,7194.1139,1199.0189,Less than 1 year
1110,Local Sales and Rental,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,7219.9268,1804.9817,Less than 1 year
1038,Bike Part Wholesalers,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,119231.7975,29807.9493,Less than 1 year
1030,Underglaze and Finish Company,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,135766.4747,33941.6186,Less than 1 year
1024,Exemplary Cycles,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,25064.6472,6266.1618,Less than 1 year
1020,Bicycle Warehouse Inc.,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,8,8393.509,1049.1886,Less than 1 year
1004,Finer Mart,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,10778.51,2694.6275,Less than 1 year
994,Incomparable Bicycle Store,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,27421.8165,6855.4541,Less than 1 year
1000,Games and Sport Supply Company,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,20330.4564,5082.6141,Less than 1 year
990,Locks Company,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,49614.9179,12403.7294,Less than 1 year
984,Riding Cycles,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,318625.6048,79656.4012,Less than 1 year
1178,Enterprise Center,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,9686.1306,2421.5326,Less than 1 year
1206,Capable Sales and Service,2011-05-31 00:00:00.000,2012-02-29 00:00:00.000,274,4,167617.4199,41904.3549,Less than 1 year
1210,Pretty Bikes and Toys,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,149592.9358,37398.2339,Less than 1 year
1230,Fitness Supplies,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,127453.7862,31863.4465,Less than 1 year
1232,Mail Market,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,3,525.3083,175.1027,Less than 1 year
1260,Closest Bicycle Store,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,132439.4619,33109.8654,Less than 1 year
1262,Roadway Bicycle Supply,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,493816.8809,123454.2202,Less than 1 year
1238,Consolidated Messenger,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,144435.8847,36108.9711,Less than 1 year
1240,Daring Rides,2011-05-31 00:00:00.000,2012-02-29 00:00:00.000,274,4,92154.313,23038.5782,Less than 1 year
1248,Glossy Bikes,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,270690.6142,67672.6535,Less than 1 year
1250,Next Door Cycles,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,249384.5213,62346.1303,Less than 1 year
1252,Up-To-Date Sports,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,141699.989,35424.9972,Less than 1 year
1130,Efficient Cycling,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,13862.1415,3465.5353,Less than 1 year
1140,Express Bike Services,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,14812.7687,3703.1921,Less than 1 year
1158,Paints and Solvents Company,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,66227.5116,16556.8779,Less than 1 year
1160,West Wind Distributors,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,33032.3816,8258.0954,Less than 1 year
1166,Home Town Bike Store,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,2507.2723,626.818,Less than 1 year
552,Requisite Part Supply,2011-05-31 00:00:00.000,2012-02-29 00:00:00.000,274,4,41264.0391,10316.0097,Less than 1 year
554,Racks and Security Systems,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,11509.0757,2877.2689,Less than 1 year
548,Eastside Sporting Goods,2012-05-30 00:00:00.000,2013-02-28 00:00:00.000,274,4,402874.3907,100718.5976,Less than 1 year
532,North Bike Company,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,8,50117.8904,6264.7363,Less than 1 year
480,Front Runner Bikes,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,208806.1592,52201.5398,Less than 1 year
482,Favorite Toy Distributor,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,320894.205,80223.5512,Less than 1 year
456,Uncompromising Quality Co,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,13147.5776,3286.8944,Less than 1 year
464,Odometers and Accessories Company,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,222988.2625,55747.0656,Less than 1 year
488,Historic Bicycle Sales,2011-05-31 00:00:00.000,2012-02-29 00:00:00.000,274,4,29903.9498,7475.9874,Less than 1 year
490,Commuter Bicycle Store,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,3363.9539,840.9884,Less than 1 year
502,Eighty Toy Stores,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,19628.4772,4907.1193,Less than 1 year
566,Courteous Bicycle Specialists,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,2942.1874,735.5468,Less than 1 year
588,Channel Outlet,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,3,2395.3115,798.4371,Less than 1 year
590,Full Sports Supply,2012-05-30 00:00:00.000,2013-02-28 00:00:00.000,274,4,31727.7716,7931.9429,Less than 1 year
580,Farthest Bike Store,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,221704.253,55426.0632,Less than 1 year
582,Excellent Bikes,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,210334.4128,52583.6032,Less than 1 year
624,Budget Toy Store,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,163865.4832,40966.3708,Less than 1 year
626,Camping and Sports Store,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,389437.6577,97359.4144,Less than 1 year
618,Petroleum Products Distributors,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,191750.1446,47937.5361,Less than 1 year
596,Metro Metals Co.,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,340396.3242,85099.081,Less than 1 year
306,Clamps & Brackets Co.,2011-05-31 00:00:00.000,2012-02-29 00:00:00.000,274,4,98273.5468,24568.3867,Less than 1 year
328,Purchase Mart,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,9945.16,2486.29,Less than 1 year
314,Top of the Line Bikes,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,3,3854.4489,1284.8163,Less than 1 year
316,Fun Toys and Bikes,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,107741.109,26935.2772,Less than 1 year
294,Professional Sales and Service,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,127379.7919,31844.9479,Less than 1 year
300,Nationwide Supply,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,249804.8673,62451.2168,Less than 1 year
338,Systematic Sales,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,31667.3341,7916.8335,Less than 1 year
350,Twin Cycles,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,8265.899,2066.4747,Less than 1 year
358,Quality Bike Sales,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,3751.0654,937.7663,Less than 1 year
360,Novelty Bikes,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,18084.8734,4521.2183,Less than 1 year
354,Acclaimed Bicycle Company,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,8324.8371,2081.2092,Less than 1 year
374,Immense Manufacturing Company,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,204728.0888,51182.0222,Less than 1 year
420,Capital Riding Supplies,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,6104.5688,1526.1422,Less than 1 year
394,Blue-Ribbon Bike Company,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,127302.9333,31825.7333,Less than 1 year
384,Seaside Bike Works,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,10626.7121,2656.678,Less than 1 year
364,Leading Bike Distributors,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,24584.3747,6146.0936,Less than 1 year
378,Pedaling Components,2013-06-30 00:00:00.000,2014-03-31 00:00:00.000,274,4,63438.0774,15859.5193,Less than 1 year
380,Workout Emporium,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,20366.1058,5091.5264,Less than 1 year
442,Another Bicycle Company,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,244854.0475,61213.5118,Less than 1 year
444,Fourth Bike Store,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,143019.6297,35754.9074,Less than 1 year
446,Rodeway Bike Store,2013-07-31 00:00:00.000,2014-05-01 00:00:00.000,274,4,148798.8482,37199.712,Less than 1 year
