BusinessEntityID,AnnualRevenue,SquareFeet,YearOpened,CurrentYear,TradingDuration
292,80000,21000,1996,2025,29
294,80000,18000,1991,2025,34
296,80000,21000,1999,2025,26
298,80000,18000,1994,2025,31
300,80000,21000,1987,2025,38
302,30000,9000,1982,2025,43
304,30000,7000,1990,2025,35
306,80000,17000,1985,2025,40
308,300000,72000,1979,2025,46
310,150000,39000,1974,2025,51
312,150000,41000,1980,2025,45
314,150000,40000,1986,2025,39
316,30000,6000,1973,2025,52
318,30000,10000,1981,2025,44
320,30000,6000,1976,2025,49
322,30000,7000,1984,2025,41
324,30000,9000,1979,2025,46
326,30000,8000,1987,2025,38
328,150000,38000,1992,2025,33
330,300000,68000,1998,2025,27
332,80000,21000,1997,2025,28
334,80000,19000,1975,2025,50
336,100000,24000,2000,2025,25
338,300000,73000,1999,2025,26
340,300000,69000,1999,2025,26
342,80000,18000,2000,2025,25
344,80000,18000,1994,2025,31
346,300000,72000,1979,2025,46
348,300000,72000,1999,2025,26
350,80000,21000,1988,2025,37
352,30000,6000,1978,2025,47
354,300000,73000,1979,2025,46
356,300000,71000,1996,2025,29
358,300000,74000,1991,2025,34
360,300000,74000,1993,2025,32
362,300000,75000,1995,2025,30
364,80000,18000,1978,2025,47
366,150000,37000,1971,2025,54
368,150000,36000,1979,2025,46
370,80000,21000,1988,2025,37
372,80000,21000,1982,2025,43
374,300000,76000,1998,2025,27
376,300000,73000,1990,2025,35
378,150000,36000,1988,2025,37
380,150000,39000,1976,2025,49
382,80000,22000,1976,2025,49
384,80000,19000,1970,2025,55
386,30000,9000,1975,2025,50
388,80000,17000,1972,2025,53
390,100000,26000,1998,2025,27
392,100000,25000,1971,2025,54
394,30000,9000,1970,2025,55
396,30000,10000,1978,2025,47
398,30000,10000,1973,2025,52
400,150000,38000,1984,2025,41
402,150000,37000,1978,2025,47
404,150000,35000,1972,2025,53
406,30000,8000,1981,2025,44
408,30000,8000,1976,2025,49
410,100000,25000,1971,2025,54
412,100000,24000,2001,2025,24
414,150000,37000,1996,2025,29
416,80000,18000,1994,2025,31
418,80000,20000,1987,2025,38
420,150000,39000,1986,2025,39
422,150000,41000,1992,2025,33
424,100000,27000,1996,2025,29
426,80000,23000,1990,2025,35
428,80000,20000,1984,2025,41
430,100000,25000,2000,2025,25
432,80000,21000,2000,2025,25
434,80000,21000,1994,2025,31
436,80000,21000,2000,2025,25
438,100000,26000,2000,2025,25
440,80000,20000,1994,2025,31
442,30000,6000,1973,2025,52
444,30000,9000,1981,2025,44
446,30000,7000,1976,2025,49
448,150000,39000,1990,2025,35
450,150000,39000,1984,2025,41
452,150000,35000,1978,2025,47
454,150000,37000,1983,2025,42
456,150000,39000,1991,2025,34
458,100000,26000,1971,2025,54
460,300000,79000,1972,2025,53
462,300000,78000,1977,2025,48
464,300000,76000,1987,2025,38
466,80000,21000,1984,2025,41
468,80000,22000,1978,2025,47
470,80000,17000,1972,2025,53
472,300000,72000,1998,2025,27
474,300000,75000,1990,2025,35
476,300000,73000,1995,2025,30
478,300000,75000,1978,2025,47
480,300000,77000,1983,2025,42
482,300000,77000,1975,2025,50
484,150000,39000,1979,2025,46
486,150000,36000,1974,2025,51
488,150000,38000,1982,2025,43
490,80000,22000,1987,2025,38
492,80000,23000,1997,2025,28
494,80000,21000,1975,2025,50
496,150000,36000,1979,2025,46
498,150000,39000,1974,2025,51
500,150000,40000,1977,2025,48
502,150000,37000,1985,2025,40
504,150000,41000,1980,2025,45
506,150000,37000,1988,2025,37
508,100000,25000,2000,2025,25
510,80000,22000,1994,2025,31
512,150000,39000,1986,2025,39
514,150000,38000,1994,2025,31
516,80000,19000,1996,2025,29
518,80000,18000,1991,2025,34
520,80000,21000,1999,2025,26
522,300000,74000,1998,2025,27
524,300000,73000,1990,2025,35
526,300000,77000,1995,2025,30
528,150000,36000,1979,2025,46
530,150000,36000,1974,2025,51
532,150000,37000,1982,2025,43
534,300000,79000,1999,2025,26
536,300000,80000,1999,2025,26
538,300000,77000,1999,2025,26
540,300000,77000,1999,2025,26
542,80000,19000,1972,2025,53
544,100000,24000,1998,2025,27
546,100000,24000,2000,2025,25
548,80000,19000,2000,2025,25
550,80000,21000,1994,2025,31
552,150000,39000,1988,2025,37
554,150000,39000,1976,2025,49
556,150000,38000,1971,2025,54
558,150000,37000,1974,2025,51
560,150000,39000,1982,2025,43
562,300000,79000,1998,2025,27
564,300000,78000,1999,2025,26
566,30000,10000,1982,2025,43
568,30000,6000,1976,2025,49
570,30000,10000,1970,2025,55
572,100000,28000,1971,2025,54
574,100000,26000,2001,2025,24
576,100000,25000,1996,2025,29
578,80000,19000,1990,2025,35
580,300000,74000,1987,2025,38
582,300000,75000,1992,2025,33
584,300000,73000,1984,2025,41
586,150000,41000,1983,2025,42
588,150000,40000,1991,2025,34
590,150000,38000,1986,2025,39
592,300000,79000,1977,2025,48
594,300000,78000,1987,2025,38
596,300000,77000,1974,2025,51
598,80000,19000,1997,2025,28
600,80000,22000,1975,2025,50
602,80000,20000,2000,2025,25
604,150000,40000,1995,2025,30
606,150000,39000,1995,2025,30
608,150000,38000,1983,2025,42
610,150000,37000,1998,2025,27
612,300000,74000,1989,2025,36
614,300000,74000,1981,2025,44
616,300000,77000,1986,2025,39
618,300000,78000,1978,2025,47
620,150000,37000,1986,2025,39
622,150000,40000,1992,2025,33
624,300000,71000,1998,2025,27
626,300000,77000,1987,2025,38
628,300000,73000,1992,2025,33
630,150000,35000,1990,2025,35
632,150000,37000,1984,2025,41
634,150000,38000,1978,2025,47
636,150000,39000,1972,2025,53
638,150000,40000,1989,2025,36
640,150000,38000,1994,2025,31
642,150000,38000,1974,2025,51
644,150000,40000,1980,2025,45
646,80000,20000,1985,2025,40
648,80000,17000,1993,2025,32
650,80000,20000,1988,2025,37
652,300000,74000,1989,2025,36
654,300000,78000,1981,2025,44
656,300000,78000,1986,2025,39
658,300000,73000,1984,2025,41
660,300000,73000,1989,2025,36
662,300000,75000,1981,2025,44
664,80000,18000,1985,2025,40
666,80000,19000,1993,2025,32
668,80000,20000,1988,2025,37
670,80000,18000,1988,2025,37
672,80000,19000,1982,2025,43
674,80000,20000,1976,2025,49
676,150000,35000,1972,2025,53
678,150000,37000,1988,2025,37
680,150000,39000,1976,2025,49
682,150000,37000,1971,2025,54
684,150000,39000,1979,2025,46
686,150000,38000,1974,2025,51
688,150000,37000,1982,2025,43
690,300000,75000,1974,2025,51
692,300000,75000,1974,2025,51
694,300000,76000,1980,2025,45
696,300000,79000,1986,2025,39
698,300000,80000,1992,2025,33
700,150000,40000,1989,2025,36
702,150000,41000,1997,2025,28
704,150000,40000,1992,2025,33
706,150000,37000,1995,2025,30
708,150000,40000,1995,2025,30
710,150000,37000,1983,2025,42
712,150000,37000,1998,2025,27
714,100000,28000,1971,2025,54
716,100000,26000,2001,2025,24
718,100000,26000,1996,2025,29
720,80000,22000,1990,2025,35
722,80000,20000,1984,2025,41
724,80000,22000,1978,2025,47
726,80000,20000,1972,2025,53
728,100000,27000,1998,2025,27
730,100000,28000,1971,2025,54
732,100000,24000,2001,2025,24
734,150000,36000,1996,2025,29
736,150000,37000,1977,2025,48
738,150000,37000,1985,2025,40
740,150000,38000,1980,2025,45
742,150000,38000,1988,2025,37
744,150000,38000,1983,2025,42
746,150000,39000,1991,2025,34
748,150000,37000,1986,2025,39
750,150000,39000,1994,2025,31
752,150000,41000,1989,2025,36
754,150000,37000,1997,2025,28
756,150000,41000,1992,2025,33
758,300000,74000,1983,2025,42
760,300000,76000,1975,2025,50
762,300000,75000,1980,2025,45
764,300000,76000,1972,2025,53
766,300000,75000,1977,2025,48
768,300000,79000,1987,2025,38
770,300000,78000,1974,2025,51
772,300000,78000,1974,2025,51
774,300000,77000,1980,2025,45
776,300000,79000,1986,2025,39
778,300000,80000,1992,2025,33
780,300000,78000,1998,2025,27
782,300000,77000,1983,2025,42
784,300000,74000,1975,2025,50
786,300000,76000,1980,2025,45
788,300000,78000,1972,2025,53
790,300000,77000,1977,2025,48
792,300000,75000,1987,2025,38
794,300000,76000,1974,2025,51
796,300000,76000,1974,2025,51
798,300000,75000,1980,2025,45
800,300000,76000,1986,2025,39
802,150000,38000,1997,2025,28
804,300000,74000,1986,2025,39
806,300000,78000,1978,2025,47
808,300000,77000,1983,2025,42
810,300000,75000,1975,2025,50
812,30000,7000,1984,2025,41
814,30000,9000,1979,2025,46
816,30000,8000,1987,2025,38
818,30000,10000,1982,2025,43
820,30000,9000,1990,2025,35
822,300000,72000,1998,2025,27
824,300000,72000,1999,2025,26
826,300000,73000,1999,2025,26
828,300000,72000,1979,2025,46
830,300000,71000,1996,2025,29
832,300000,71000,1991,2025,34
834,300000,71000,1993,2025,32
836,300000,73000,1998,2025,27
838,300000,76000,1990,2025,35
840,300000,73000,1995,2025,30
842,300000,73000,1987,2025,38
844,300000,74000,1992,2025,33
846,300000,78000,1999,2025,26
848,300000,74000,1979,2025,46
850,150000,38000,1974,2025,51
852,150000,38000,1980,2025,45
854,150000,39000,1986,2025,39
856,150000,40000,1992,2025,33
858,300000,68000,1998,2025,27
860,300000,70000,1999,2025,26
862,300000,72000,1999,2025,26
864,300000,70000,1979,2025,46
866,300000,73000,1996,2025,29
868,300000,71000,1991,2025,34
870,300000,73000,1993,2025,32
872,300000,73000,1998,2025,27
874,300000,72000,1990,2025,35
876,300000,74000,1996,2025,29
878,300000,72000,1991,2025,34
880,300000,73000,1993,2025,32
882,300000,74000,1998,2025,27
884,300000,75000,1990,2025,35
886,300000,76000,1995,2025,30
888,300000,77000,1987,2025,38
890,300000,77000,1992,2025,33
892,300000,75000,1984,2025,41
894,150000,39000,1977,2025,48
896,150000,37000,1985,2025,40
898,150000,40000,1980,2025,45
900,150000,38000,1988,2025,37
902,150000,39000,1983,2025,42
904,150000,38000,1991,2025,34
906,150000,39000,1986,2025,39
908,150000,38000,1994,2025,31
910,150000,40000,1989,2025,36
912,150000,38000,1997,2025,28
914,150000,39000,1992,2025,33
916,150000,36000,1995,2025,30
918,150000,38000,1995,2025,30
920,150000,36000,1983,2025,42
922,150000,38000,1998,2025,27
924,100000,27000,1971,2025,54
926,100000,27000,2001,2025,24
928,80000,21000,1988,2025,37
930,30000,7000,1982,2025,43
932,30000,6000,1976,2025,49
934,30000,7000,1970,2025,55
936,80000,21000,1996,2025,29
938,80000,20000,1991,2025,34
940,80000,21000,1999,2025,26
942,80000,19000,1994,2025,31
944,150000,40000,1982,2025,43
946,150000,38000,1977,2025,48
948,150000,38000,1985,2025,40
950,150000,37000,1980,2025,45
952,150000,39000,1988,2025,37
954,300000,78000,1974,2025,51
956,300000,77000,1980,2025,45
958,300000,80000,1986,2025,39
960,300000,79000,1992,2025,33
962,300000,79000,1998,2025,27
964,300000,75000,1979,2025,46
966,150000,37000,1974,2025,51
968,150000,38000,1980,2025,45
970,150000,39000,1986,2025,39
972,150000,41000,1992,2025,33
974,300000,68000,1998,2025,27
976,300000,70000,1999,2025,26
978,300000,74000,1979,2025,46
980,300000,70000,1996,2025,29
982,300000,74000,1991,2025,34
984,300000,74000,1993,2025,32
986,150000,36000,1977,2025,48
988,150000,39000,1985,2025,40
990,150000,40000,1980,2025,45
992,150000,38000,1988,2025,37
994,150000,41000,1983,2025,42
996,150000,38000,1991,2025,34
998,150000,39000,1986,2025,39
1000,150000,42000,1994,2025,31
1002,150000,38000,1989,2025,36
1004,150000,38000,1997,2025,28
1006,150000,40000,1992,2025,33
1008,150000,38000,1995,2025,30
1010,150000,36000,1995,2025,30
1012,150000,39000,1983,2025,42
1014,150000,35000,1998,2025,27
1016,100000,25000,1971,2025,54
1018,100000,25000,2001,2025,24
1020,100000,26000,1996,2025,29
1022,80000,19000,1990,2025,35
1024,80000,20000,1984,2025,41
1026,80000,21000,1978,2025,47
1028,80000,18000,1972,2025,53
1030,80000,18000,1993,2025,32
1032,80000,18000,1988,2025,37
1034,80000,18000,1996,2025,29
1036,80000,22000,1991,2025,34
1038,80000,21000,1999,2025,26
1040,80000,18000,1994,2025,31
1042,80000,20000,1987,2025,38
1044,80000,19000,1997,2025,28
1046,80000,19000,1975,2025,50
1048,100000,26000,2000,2025,25
1050,80000,21000,2000,2025,25
1052,80000,18000,1994,2025,31
1054,80000,21000,1988,2025,37
1056,30000,11000,1982,2025,43
1058,30000,7000,1976,2025,49
1060,30000,8000,1970,2025,55
1062,80000,21000,1997,2025,28
1064,80000,20000,1975,2025,50
1066,80000,23000,2000,2025,25
1068,100000,25000,2000,2025,25
1070,80000,23000,1994,2025,31
1072,80000,22000,1988,2025,37
1074,80000,20000,1982,2025,43
1076,80000,19000,1976,2025,49
1078,80000,17000,1970,2025,55
1080,30000,9000,1975,2025,50
1082,30000,9000,1970,2025,55
1084,30000,7000,1978,2025,47
1086,30000,10000,1973,2025,52
1088,30000,9000,1981,2025,44
1090,30000,9000,1976,2025,49
1092,30000,9000,1984,2025,41
1094,30000,11000,1979,2025,46
1096,30000,8000,1987,2025,38
1098,30000,7000,1982,2025,43
1100,30000,10000,1990,2025,35
1102,80000,20000,1970,2025,55
1104,30000,8000,1975,2025,50
1106,30000,9000,1970,2025,55
1108,30000,8000,1978,2025,47
1110,30000,10000,1973,2025,52
1112,150000,35000,1998,2025,27
1114,150000,36000,1983,2025,42
1116,150000,36000,1995,2025,30
1118,150000,39000,1995,2025,30
1120,150000,37000,1992,2025,33
1122,300000,75000,1980,2025,45
1124,300000,79000,1972,2025,53
1126,300000,75000,1977,2025,48
1128,300000,78000,1987,2025,38
1130,300000,77000,1974,2025,51
1132,150000,42000,1994,2025,31
1134,150000,40000,1989,2025,36
1136,150000,40000,1997,2025,28
1138,150000,41000,1992,2025,33
1140,150000,38000,1995,2025,30
1142,150000,36000,1995,2025,30
1144,150000,37000,1983,2025,42
1146,150000,37000,1998,2025,27
1148,100000,28000,1971,2025,54
1150,100000,24000,2001,2025,24
1152,100000,27000,1996,2025,29
1154,80000,23000,1990,2025,35
1156,80000,22000,1984,2025,41
1158,80000,18000,1978,2025,47
1160,100000,27000,2001,2025,24
1162,150000,36000,1996,2025,29
1164,150000,38000,1990,2025,35
1166,80000,20000,1988,2025,37
1168,30000,10000,1982,2025,43
1170,30000,7000,1976,2025,49
1172,30000,7000,1970,2025,55
1174,80000,22000,1997,2025,28
1176,80000,22000,1975,2025,50
1178,80000,23000,2000,2025,25
1180,100000,27000,2000,2025,25
1182,80000,20000,1994,2025,31
1184,80000,21000,1988,2025,37
1186,80000,20000,1982,2025,43
1188,80000,18000,1976,2025,49
1190,80000,21000,1970,2025,55
1192,30000,11000,1975,2025,50
1194,30000,9000,1970,2025,55
1196,30000,7000,1978,2025,47
1198,80000,20000,1993,2025,32
1200,80000,21000,1988,2025,37
1202,80000,20000,1996,2025,29
1204,80000,18000,1991,2025,34
1206,30000,10000,1981,2025,44
1208,30000,10000,1976,2025,49
1210,30000,6000,1984,2025,41
1212,30000,10000,1979,2025,46
1214,30000,9000,1987,2025,38
1216,30000,9000,1982,2025,43
1218,30000,8000,1990,2025,35
1220,80000,19000,1985,2025,40
1222,80000,18000,1993,2025,32
1224,80000,21000,1988,2025,37
1226,80000,19000,1996,2025,29
1228,80000,19000,1991,2025,34
1230,80000,19000,1999,2025,26
1232,80000,19000,1994,2025,31
1234,80000,19000,1987,2025,38
1236,80000,21000,1997,2025,28
1238,30000,7000,1982,2025,43
1240,30000,10000,1976,2025,49
1242,30000,8000,1970,2025,55
1244,80000,22000,1997,2025,28
1246,80000,19000,1975,2025,50
1248,80000,22000,2000,2025,25
1250,100000,27000,2000,2025,25
1252,100000,26000,2000,2025,25
1254,80000,20000,1994,2025,31
1256,80000,20000,1988,2025,37
1258,80000,21000,1982,2025,43
1260,80000,22000,1976,2025,49
1262,80000,19000,1970,2025,55
1264,30000,7000,1975,2025,50
1266,30000,10000,1970,2025,55
1268,30000,8000,1978,2025,47
1270,30000,9000,1973,2025,52
1272,30000,8000,1981,2025,44
1274,30000,7000,1976,2025,49
1276,30000,9000,1984,2025,41
1278,30000,10000,1979,2025,46
1280,30000,7000,1987,2025,38
1282,30000,10000,1982,2025,43
1284,30000,8000,1990,2025,35
1286,80000,17000,1985,2025,40
1288,80000,21000,1993,2025,32
1290,80000,21000,1988,2025,37
1292,300000,75000,1980,2025,45
1294,300000,78000,1972,2025,53
1296,300000,78000,1977,2025,48
1298,300000,79000,1987,2025,38
1300,300000,76000,1974,2025,51
1302,300000,77000,1974,2025,51
1304,300000,75000,1980,2025,45
1306,300000,80000,1986,2025,39
1308,300000,79000,1992,2025,33
1310,300000,80000,1998,2025,27
1312,300000,80000,1999,2025,26
1314,300000,78000,1999,2025,26
1316,300000,73000,1979,2025,46
1318,150000,38000,1974,2025,51
1320,150000,41000,1980,2025,45
1322,150000,40000,1986,2025,39
1324,150000,41000,1992,2025,33
1326,300000,71000,1998,2025,27
1328,300000,70000,1999,2025,26
1330,300000,69000,1999,2025,26
1332,300000,69000,1999,2025,26
1334,300000,71000,1999,2025,26
1336,300000,70000,1979,2025,46
1338,300000,72000,1996,2025,29
1340,300000,75000,1991,2025,34
1342,300000,75000,1993,2025,32
1344,300000,75000,1998,2025,27
1346,300000,75000,1990,2025,35
1348,300000,74000,1995,2025,30
1350,300000,76000,1987,2025,38
1352,300000,77000,1992,2025,33
1354,300000,76000,1984,2025,41
1356,300000,77000,1989,2025,36
1358,300000,75000,1981,2025,44
1360,300000,75000,1986,2025,39
1362,300000,76000,1978,2025,47
1364,150000,38000,1972,2025,53
1366,150000,37000,1978,2025,47
1368,150000,35000,1984,2025,41
1370,150000,37000,1990,2025,35
1372,150000,39000,1996,2025,29
1374,100000,26000,2001,2025,24
1376,100000,26000,1971,2025,54
1378,100000,27000,1998,2025,27
1380,80000,18000,1972,2025,53
1382,80000,20000,1978,2025,47
1384,80000,18000,1984,2025,41
1386,80000,20000,1990,2025,35
1388,100000,24000,1996,2025,29
1390,100000,24000,2001,2025,24
1392,100000,28000,1971,2025,54
1394,150000,36000,1998,2025,27
1396,150000,36000,1983,2025,42
1398,150000,37000,1995,2025,30
1400,150000,36000,1995,2025,30
1402,150000,37000,1992,2025,33
1404,300000,77000,1992,2025,33
1406,300000,77000,1998,2025,27
1408,300000,78000,1999,2025,26
1410,300000,77000,1999,2025,26
1412,300000,75000,1979,2025,46
1414,150000,40000,1974,2025,51
1416,150000,39000,1980,2025,45
1418,150000,40000,1986,2025,39
1420,150000,40000,1992,2025,33
1422,300000,68000,1998,2025,27
1424,300000,70000,1999,2025,26
1426,300000,69000,1999,2025,26
1428,300000,74000,1979,2025,46
1430,300000,72000,1996,2025,29
1432,300000,71000,1991,2025,34
1434,300000,75000,1993,2025,32
1436,100000,26000,2001,2025,24
1438,100000,27000,1996,2025,29
1440,80000,21000,1990,2025,35
1442,80000,22000,1984,2025,41
1444,80000,19000,1978,2025,47
1446,80000,20000,1972,2025,53
1448,100000,28000,1998,2025,27
1450,100000,28000,1971,2025,54
1452,100000,24000,2001,2025,24
1454,150000,35000,1996,2025,29
1456,150000,39000,1990,2025,35
1458,150000,37000,1984,2025,41
1460,150000,35000,1978,2025,47
1462,150000,37000,1972,2025,53
1464,150000,37000,1988,2025,37
1466,150000,38000,1976,2025,49
1468,150000,40000,1971,2025,54
1470,100000,25000,1998,2025,27
1472,100000,25000,1971,2025,54
1474,100000,26000,2001,2025,24
1476,150000,36000,1996,2025,29
1478,150000,39000,1990,2025,35
1480,150000,37000,1984,2025,41
1482,150000,36000,1978,2025,47
1484,150000,39000,1972,2025,53
1486,150000,39000,1988,2025,37
1488,150000,37000,1976,2025,49
1490,150000,40000,1971,2025,54
1796,150000,38000,1997,2025,28
1798,150000,41000,1989,2025,36
1800,150000,40000,1994,2025,31
1802,150000,37000,1986,2025,39
1804,150000,40000,1991,2025,34
1806,150000,40000,1983,2025,42
1808,150000,41000,1988,2025,37
1810,150000,37000,1980,2025,45
1812,150000,41000,1985,2025,40
1814,150000,37000,1977,2025,48
1816,150000,37000,1982,2025,43
1818,150000,39000,1974,2025,51
1820,150000,36000,1979,2025,46
1822,150000,36000,1971,2025,54
1824,150000,40000,1976,2025,49
1826,150000,39000,1988,2025,37
1828,300000,77000,1995,2025,30
1830,300000,75000,1987,2025,38
1832,300000,77000,1992,2025,33
1834,300000,73000,1984,2025,41
1836,300000,75000,1989,2025,36
1838,300000,76000,1981,2025,44
1840,300000,78000,1986,2025,39
1842,300000,77000,1978,2025,47
1844,300000,78000,1983,2025,42
1846,300000,77000,1975,2025,50
1848,300000,74000,1980,2025,45
1850,300000,79000,1972,2025,53
1852,300000,75000,1987,2025,38
1854,300000,75000,1992,2025,33
1856,300000,75000,1984,2025,41
1858,300000,77000,1989,2025,36
1860,300000,76000,1981,2025,44
1862,300000,76000,1986,2025,39
1864,300000,76000,1978,2025,47
1866,300000,74000,1983,2025,42
1868,300000,76000,1975,2025,50
1870,300000,77000,1980,2025,45
1872,80000,22000,1997,2025,28
1874,80000,21000,1975,2025,50
1876,100000,24000,2000,2025,25
1878,80000,22000,2000,2025,25
1880,80000,22000,1994,2025,31
1882,80000,18000,1988,2025,37
1884,30000,11000,1982,2025,43
1886,30000,9000,1976,2025,49
1888,30000,9000,1970,2025,55
1890,80000,18000,1997,2025,28
1892,80000,19000,1975,2025,50
1894,80000,21000,2000,2025,25
1896,80000,23000,1994,2025,31
1898,80000,20000,1988,2025,37
1900,80000,22000,1982,2025,43
1902,80000,20000,1976,2025,49
1904,80000,17000,1970,2025,55
1906,30000,10000,1975,2025,50
1908,30000,10000,1970,2025,55
1910,80000,20000,1999,2025,26
1912,80000,22000,1994,2025,31
1914,80000,19000,1987,2025,38
1916,80000,20000,1997,2025,28
1918,80000,21000,1975,2025,50
1920,100000,24000,2000,2025,25
1922,80000,22000,2000,2025,25
1924,80000,19000,1994,2025,31
1926,80000,21000,1988,2025,37
1928,30000,7000,1984,2025,41
1930,30000,7000,1979,2025,46
1932,30000,8000,1987,2025,38
1934,30000,8000,1982,2025,43
1936,30000,8000,1990,2025,35
1938,80000,20000,1985,2025,40
1940,80000,18000,1993,2025,32
1942,80000,19000,1988,2025,37
1944,80000,19000,1996,2025,29
1946,80000,22000,1991,2025,34
1948,80000,22000,1999,2025,26
1950,80000,19000,1994,2025,31
1952,80000,19000,1987,2025,38
1954,80000,22000,1997,2025,28
1956,80000,19000,1975,2025,50
1958,300000,78000,1974,2025,51
1960,300000,76000,1980,2025,45
1962,300000,78000,1986,2025,39
1964,300000,78000,1992,2025,33
1966,300000,77000,1998,2025,27
1968,300000,77000,1999,2025,26
1970,300000,79000,1999,2025,26
1972,300000,71000,1979,2025,46
1974,150000,39000,1974,2025,51
1976,150000,40000,1980,2025,45
1978,80000,23000,1975,2025,50
1980,100000,27000,2000,2025,25
1982,80000,18000,2000,2025,25
1984,80000,20000,1994,2025,31
1986,80000,17000,1988,2025,37
1988,30000,7000,1982,2025,43
1990,30000,7000,1976,2025,49
1992,30000,6000,1970,2025,55
1994,80000,19000,1997,2025,28
2051,80000,19000,1975,2025,50
