StoreID,StoreSize,NumberOfEmployees,TotalRevenue
292,21000,13,147804.9208
294,18000,14,127379.7919
296,21000,15,584949.1308
298,18000,16,77585.195
300,21000,17,249804.8673
302,9000,8,428350.5326
304,7000,9,7431.0704
306,17000,10,98273.5468
308,72000,66,158025.1722
310,39000,40,6387.5291
312,41000,43,18275.1045
314,40000,46,3854.4489
316,6000,2,107741.109
318,10000,3,789884.2937
320,6000,4,5835.052
324,9000,6,264645.3146
326,8000,7,147107.0296
328,38000,49,9945.16
330,68000,52,1291.8825
332,21000,18,11542.2556
334,19000,19,181006.1299
336,24000,20,168.3305
338,73000,55,31667.3341
340,69000,58,502367.0397
342,18000,17,10227.5269
344,18000,14,337311.2711
346,72000,61,141133.3059
348,72000,58,163046.6378
350,21000,11,8265.899
352,6000,4,219040.5091
354,73000,61,8324.8371
356,71000,64,326175.9828
358,74000,67,3751.0654
360,74000,70,18084.8734
362,75000,79,13921.0304
364,18000,13,24584.3747
366,37000,37,48061.4725
368,36000,38,208054.1284
370,21000,16,554388.9371
372,21000,14,696703.605
374,76000,73,204728.0888
376,73000,76,298046.6089
378,36000,35,63438.0774
380,39000,36,20366.1058
382,22000,12,162305.8093
384,19000,10,10626.7121
386,9000,8,12455.7997
388,17000,10,113172.072
390,26000,27,2798.9022
392,25000,28,93332.0095
394,9000,6,127302.9333
398,10000,2,15812.5851
406,8000,3,1092.9318
408,8000,4,3399.2753
410,25000,28,76266.9402
412,24000,29,67481.63
414,37000,30,60010.9459
418,20000,17,4481.7148
420,39000,46,6104.5688
422,41000,49,321014.9284
428,20000,16,66718.9124
430,25000,20,281.8555
432,21000,17,534117.5619
436,21000,19,3704.5709
438,26000,20,5112.8067
440,20000,18,238924.2599
442,6000,2,244854.0475
444,9000,3,143019.6297
446,7000,4,148798.8482
450,39000,32,23919.1909
452,35000,33,16912.9207
454,37000,45,15378.0241
456,39000,46,13147.5776
464,76000,92,222988.2625
466,21000,16,51533.2559
472,72000,73,499815.3125
474,75000,76,356524.0763
476,73000,79,175334.3856
478,75000,86,665292.381
480,77000,87,208806.1592
482,77000,88,320894.205
484,39000,38,5537.2608
488,38000,40,29903.9498
490,22000,17,3363.9539
492,23000,18,15976.553
494,21000,19,24082.9023
496,36000,38,61854.5431
498,39000,39,107313.0962
502,37000,42,19628.4772
504,41000,43,7004.4814
506,37000,44,20712.4174
508,25000,20,430.5564
510,22000,18,8792.733
512,39000,47,73278.6485
514,38000,48,364.8172
516,19000,13,320244.2906
518,18000,14,815914.2534
520,21000,15,106288.0572
522,74000,73,172671.1241
524,73000,76,3820.3709
526,77000,79,6504.8271
528,36000,38,472.3108
532,37000,40,50117.8904
534,79000,99,399672.8579
536,80000,100,17361.1884
538,77000,99,223583.8648
540,77000,100,10009.4832
542,19000,10,20867.0069
544,24000,27,121101.8185
546,24000,20,24927.7595
548,19000,17,402874.3907
550,21000,14,131484.2996
552,39000,35,41264.0391
554,39000,36,11509.0757
556,38000,37,46391.1048
558,37000,39,7841.7414
560,39000,40,19798.5095
562,79000,98,302983.1192
564,78000,99,9613.3813
566,10000,8,2942.1874
568,6000,5,3425.9024
570,10000,2,279225.9956
574,26000,25,16030.152
578,19000,19,258.1833
580,74000,80,221704.253
582,75000,81,210334.4128
584,73000,82,18398.3255
586,41000,45,10277.0964
588,40000,46,2395.3115
590,38000,47,31727.7716
592,79000,91,901346.856
596,77000,93,340396.3242
598,19000,17,695242.2258
600,22000,18,834475.9271
602,20000,19,348640.9465
604,40000,40,6724.719
608,38000,34,74518.6883
610,37000,31,6997.2556
612,74000,83,262408.3464
614,74000,84,12019.4344
616,77000,85,486937.5937
618,78000,86,191750.1446
620,37000,46,14250.8476
622,40000,49,281414.838
624,71000,52,163865.4832
626,77000,80,389437.6577
628,73000,81,4222.0066
630,35000,31,30395.4433
632,37000,32,50997.8805
634,38000,33,36079.2038
636,39000,34,34605.00
638,40000,49,26741.013
640,38000,48,22534.9569
642,38000,40,407563.0075
644,40000,43,3023.2808
648,17000,11,887090.4106
650,20000,12,4068.4736
652,74000,83,606819.6087
654,78000,84,139680.9176
656,78000,85,230789.189
658,73000,82,8095.6663
660,73000,83,166814.9731
662,75000,84,820383.5466
664,18000,10,402240.7953
666,19000,11,3876.8885
668,20000,12,295434.8253
670,18000,16,1720.8825
672,19000,14,442256.8765
676,35000,34,12049.8414
682,37000,37,61333.7327
684,39000,38,50149.2315
686,38000,39,59709.5091
688,37000,40,44104.1959
690,75000,93,2401.8762
692,75000,94,329150.8419
694,76000,95,49438.7051
696,79000,96,206276.9149
698,80000,97,86090.9919
700,40000,49,7226.5175
702,41000,46,47094.0902
704,40000,43,48054.0631
706,37000,40,10758.4855
708,40000,37,69597.4879
710,37000,34,53326.5664
714,28000,28,472.3108
716,26000,25,41979.0807
718,26000,22,34882.524
720,22000,19,52748.2969
722,20000,16,3205.1588
724,22000,13,25153.6109
726,20000,10,2717.6198
728,27000,27,46795.976
730,28000,28,14203.9081
732,24000,29,39661.4212
734,36000,30,28411.1304
736,37000,41,9680.9447
738,37000,42,69588.4447
740,38000,43,14400.5708
742,38000,44,13525.1368
744,38000,45,45316.8917
746,39000,46,92548.8494
752,41000,49,136053.7081
754,37000,46,32409.8546
758,74000,87,29798.4906
760,76000,88,10718.0322
762,75000,89,600077.2722
764,76000,90,470639.545
766,75000,91,23094.0255
768,79000,92,366009.6535
770,78000,93,307800.8569
772,78000,94,5131.394
774,77000,95,236341.6203
776,79000,96,97102.3608
778,80000,97,816.1709
780,78000,98,326883.5513
782,77000,87,126587.3691
784,74000,88,3219.6374
786,76000,89,841866.5522
788,78000,90,447403.4907
790,77000,91,465429.5734
792,75000,92,377088.6246
794,76000,93,543440.5911
796,76000,94,169271.0046
798,75000,95,469525.749
800,76000,96,69381.6517
802,38000,46,44065.4622
804,74000,85,277612.9119
806,78000,86,15123.6669
808,77000,87,653973.7646
810,75000,88,5846.7427
812,7000,5,432800.3352
814,9000,6,961675.8596
816,8000,7,781073.7175
818,10000,8,88435.3409
820,9000,9,102216.0824
822,72000,52,8614.0445
824,72000,55,167479.4606
826,73000,58,45348.5877
828,72000,61,954021.9235
830,71000,64,1702.533
832,71000,67,444336.9798
834,71000,70,173266.5894
836,73000,73,2034.3275
838,76000,76,201885.6157
840,73000,79,2002.157
842,73000,80,364.8172
844,74000,81,12438.7096
846,78000,100,58418.6364
848,74000,66,313985.4367
850,38000,40,1627.2138
852,38000,43,469357.2899
854,39000,46,1935.7608
856,40000,49,363872.0389
858,68000,52,167690.1309
860,70000,55,210100.7797
862,72000,58,128791.75
864,70000,61,72854.4681
868,71000,67,1654.3501
870,73000,70,156366.7469
872,73000,73,2835.6847
874,72000,76,449330.8159
876,74000,64,17802.6999
878,72000,67,205886.8086
880,73000,70,20895.9208
882,74000,73,150169.1642
884,75000,76,155077.5481
886,76000,79,20326.274
888,77000,80,1514.006
890,77000,81,3342.4645
892,75000,82,9571.9115
894,39000,41,3221.3554
896,37000,42,27968.3147
898,40000,43,9619.5049
900,38000,44,65505.3258
902,39000,45,4512.0247
904,38000,46,36756.0713
906,39000,47,5228.4196
908,38000,48,68068.6803
910,40000,49,33399.5723
912,38000,46,101.5473
914,39000,43,10131.4774
916,36000,40,4423.1145
920,36000,34,1575.882
922,38000,31,27.4401
924,27000,28,472.3108
926,27000,25,92300.5485
928,21000,11,500181.7264
930,7000,8,8765.706
932,6000,5,660645.9404
934,7000,2,95924.0197
936,21000,13,197614.4995
938,20000,14,8853.5804
940,21000,15,116621.1333
942,19000,16,2343.3714
944,40000,40,50673.1856
946,38000,41,44581.9065
948,38000,42,55608.3548
950,37000,43,33259.9208
952,39000,44,713.1501
954,78000,94,348070.0746
958,80000,96,93888.441
960,79000,97,2302.4574
962,79000,98,236210.9015
964,75000,66,167452.6003
966,37000,40,6040.9608
970,39000,46,313549.3888
972,41000,49,225.9588
974,68000,52,62725.1342
976,70000,55,331823.8605
978,74000,61,302119.1881
980,70000,64,80262.2493
982,74000,67,166136.4831
984,74000,70,318625.6048
986,36000,41,58808.1531
988,39000,42,74645.4634
990,40000,43,49614.9179
992,38000,44,18228.3542
994,41000,45,27421.8165
996,38000,46,159.12
998,39000,47,107198.4605
1000,42000,48,20330.4564
1002,38000,49,67712.4799
1004,38000,46,10778.51
1010,36000,37,77862.1397
1012,39000,34,12665.7725
1014,35000,31,106357.9807
1016,25000,28,124014.5979
1018,25000,25,170328.5592
1020,26000,22,8393.509
1022,19000,19,54905.1516
1024,20000,16,25064.6472
1026,21000,13,97031.2173
1028,18000,10,28309.9672
1030,18000,11,135766.4747
1032,18000,12,989184.082
1034,18000,13,3964.3645
1036,22000,14,120813.0175
1038,21000,15,119231.7975
1040,18000,16,281909.8552
1042,20000,17,119150.4488
1044,19000,18,99904.7516
1046,19000,19,475892.0433
1048,26000,20,7834.8172
1050,21000,17,801766.21
1052,18000,14,178184.8558
1054,21000,11,3017.5686
1056,11000,8,38452.4651
1060,8000,2,397.3257
1062,21000,17,752.6697
1064,20000,18,6496.4491
1066,23000,19,481357.9195
1068,25000,20,5887.9998
1070,23000,18,291627.3902
1072,22000,16,17225.5661
1074,20000,14,4010.9492
1076,19000,12,3609.1572
1078,17000,10,1902.4439
1080,9000,8,127265.1484
1082,9000,6,156413.2374
1084,7000,4,243845.1788
1086,10000,2,452727.9318
1088,9000,3,7194.1139
1090,9000,4,113785.9264
1092,9000,5,3167.0972
1094,11000,6,4022.0953
1096,8000,7,5959.037
1100,10000,9,8381.6941
1102,20000,10,7960.2602
1106,9000,6,807.0358
1108,8000,4,350717.9904
1110,10000,2,7219.9268
1112,35000,31,3901.348
1114,36000,34,61405.0318
1116,36000,37,2760.0653
1118,39000,40,3270.506
1120,37000,43,5794.6949
1122,75000,89,225.9588
1126,75000,91,460174.8591
1128,78000,92,207.7582
1130,77000,93,13862.1415
1132,42000,48,9411.4058
1134,40000,49,77139.5923
1136,40000,46,45690.8544
1138,41000,43,19502.5955
1140,38000,40,14812.7687
1142,36000,37,31992.6547
1144,37000,34,757.003
1146,37000,31,24125.5655
1148,28000,28,10196.1966
1150,24000,25,45166.9405
1152,27000,22,25614.0199
1154,23000,19,9104.4789
1156,22000,16,21560.4034
1158,18000,13,66227.5116
1160,27000,29,33032.3816
1162,36000,30,33364.2043
1164,38000,31,218031.225
1166,20000,11,2507.2723
1168,10000,8,2535.9086
1170,7000,5,98196.569
1172,7000,2,76.2853
1174,22000,17,435986.1289
1176,22000,18,64.242
1178,23000,19,9686.1306
1182,20000,18,445392.9589
1184,21000,16,323176.2786
1186,20000,14,14794.6375
1188,18000,12,279722.7664
1192,11000,8,114722.0767
1196,7000,4,1149.1888
1198,20000,11,131237.7017
1200,21000,12,358195.771
1202,20000,13,330853.4536
1204,18000,14,43717.8009
1206,10000,3,167617.4199
1210,6000,5,149592.9358
1212,10000,6,856.8631
1214,9000,7,481860.9122
1216,9000,8,1935.1035
1218,8000,9,16240.964
1220,19000,10,340132.1268
1224,21000,12,1416.9322
1228,19000,14,98531.0126
1230,19000,15,127453.7862
1232,19000,16,525.3083
1234,19000,17,285873.6939
1236,21000,18,329064.433
1238,7000,8,144435.8847
1240,10000,5,92154.313
1242,8000,2,757449.6804
1244,22000,17,6671.2946
1246,19000,18,194043.4591
1248,22000,19,270690.6142
1250,27000,20,249384.5213
1252,26000,20,141699.989
1254,20000,18,514317.5252
1256,20000,16,3980.787
1258,21000,14,217615.377
1260,22000,12,132439.4619
1262,19000,10,493816.8809
1266,10000,6,644168.1552
1270,9000,2,182777.7771
1272,8000,3,3704.5709
1274,7000,4,5020.0276
1276,9000,5,103991.2657
1278,10000,6,393520.7995
1280,7000,7,2183.9598
1282,10000,8,130404.7884
1284,8000,9,228053.1314
1286,17000,10,629.0524
1288,21000,11,228.534
1290,21000,12,302690.5743
1292,75000,89,5314.3892
1294,78000,90,155877.0993
1296,78000,91,420767.7112
1298,79000,92,11399.2362
1300,76000,93,443136.5854
1302,77000,94,176701.5844
1304,75000,95,167810.3704
1306,80000,96,3400.8402
1308,79000,97,8701.4222
1310,80000,98,186803.4277
1312,80000,99,172785.8625
1316,73000,66,248869.8958
1318,38000,40,11325.5993
1320,41000,43,5696.577
1322,40000,46,449023.1024
1324,41000,49,112703.6757
1326,71000,52,8669.5054
1328,70000,55,147426.0348
1330,69000,58,202494.917
1332,69000,55,421079.058
1334,71000,58,331231.2975
1336,70000,61,718258.8109
1338,72000,64,173851.9306
1340,75000,67,7093.4713
1342,75000,70,4814.2344
1344,75000,73,79847.8229
1346,75000,76,11945.3244
1350,76000,80,251643.9575
1352,77000,81,160410.3804
1354,76000,82,7520.2499
1356,77000,83,605358.542
1358,75000,84,164650.482
1362,76000,86,168144.5376
1364,38000,34,28114.4842
1366,37000,33,30177.3446
1368,35000,32,9549.7189
1370,37000,31,69515.4239
1372,39000,30,34242.491
1374,26000,29,87227.3226
1376,26000,28,51015.5565
1378,27000,27,19322.199
1380,18000,10,14320.2259
1382,20000,13,498.4405
1384,18000,16,38649.3061
1386,20000,19,1816.137
1388,24000,22,96507.6623
1392,28000,28,35703.6859
1394,36000,31,21069.7806
1396,36000,34,22929.4604
1398,37000,37,70217.2163
1400,36000,40,40188.4765
1404,77000,97,402574.8569
1406,77000,98,24593.9994
1408,78000,99,1953.8345
1410,77000,100,5271.5439
1412,75000,66,6276.6629
1414,40000,40,483162.6054
1416,39000,43,1998.673
1418,40000,46,824331.7682
1420,40000,49,381607.9961
1422,68000,52,322801.3294
1424,70000,55,604794.7839
1426,69000,58,399980.8799
1428,74000,61,1821.0996
1430,72000,64,533078.2844
1432,71000,67,1712.4431
1434,75000,70,2135.2259
1436,26000,25,12066.9183
1438,27000,22,122815.4725
1440,21000,19,109753.0267
1442,22000,16,2450.4786
1444,19000,13,30113.5272
1448,28000,27,12534.8796
1450,28000,28,140787.7392
1454,35000,30,1457.3288
1456,39000,31,93877.1811
1458,37000,32,12778.5771
1460,35000,33,16897.722
1462,37000,34,77287.5609
1464,37000,35,66640.3556
1466,38000,36,1384.3708
1468,40000,37,16419.2646
1470,25000,27,3358.5076
1472,25000,28,24931.8214
1474,26000,29,74771.1754
1476,36000,30,12686.2211
1478,39000,31,35940.1377
1480,37000,32,11245.176
1482,36000,33,11639.3708
1484,39000,34,66.0833
1486,39000,35,99688.7645
1490,40000,37,25454.6959
1796,38000,46,13196.6562
1798,41000,49,68384.4244
1802,37000,47,68644.5658
1804,40000,46,11670.4948
1806,40000,45,2783.822
1808,41000,44,5063.2899
1810,37000,43,27794.1107
1812,41000,42,21186.4118
1814,37000,41,1422.3392
1816,37000,40,51183.5661
1818,39000,39,3373.0239
1822,36000,37,55823.3779
1824,40000,36,1057.976
1826,39000,35,2730.5029
1828,77000,79,13583.5227
1830,75000,80,360816.5491
1832,77000,81,159695.459
1834,73000,82,166384.0535
1836,75000,83,471689.9206
1838,76000,84,32609.6356
1840,78000,85,678828.8377
1842,77000,86,461467.3178
1844,78000,87,631355.0743
1846,77000,88,185558.8316
1850,79000,90,21863.8998
1852,75000,80,6460.1327
1856,75000,82,19949.7654
1858,77000,83,309440.2794
1860,76000,84,158661.4517
1862,76000,85,5734.4915
1864,76000,86,12543.4908
1866,74000,87,164735.9592
1868,76000,88,164824.0728
1870,77000,89,13647.4425
1872,22000,18,1202.1977
1874,21000,19,121147.8071
1876,24000,20,4748.4513
1878,22000,17,325324.054
1880,22000,14,2092.0874
1882,18000,11,442054.0945
1884,11000,8,1194.4582
1886,9000,5,5226.8256
1888,9000,2,241374.5037
1890,18000,17,181477.8617
1892,19000,18,383.0017
1894,21000,19,119292.9236
1896,23000,18,516254.7953
1898,20000,16,280716.3647
1900,22000,14,302061.1054
1902,20000,12,186.6284
1904,17000,10,1.5183
1906,10000,8,1697.8382
1910,20000,15,1452.5356
1912,22000,16,169.2827
1914,19000,17,132423.9085
1916,20000,18,225213.746
1918,21000,19,9336.9338
1924,19000,14,4936.1176
1926,21000,11,5282.5744
1928,7000,5,115500.1941
1930,7000,6,83314.8579
1932,8000,7,5894.0226
1934,8000,8,93981.0186
1936,8000,9,99385.9745
1938,20000,10,130063.1207
1940,18000,11,111168.3274
1944,19000,13,381763.5549
1946,22000,14,257252.7645
1948,22000,15,148385.9496
1950,19000,16,120560.4446
1952,19000,17,65.589
1954,22000,18,1459.2824
1956,19000,19,99440.3238
1958,78000,94,166847.2483
1960,76000,95,7095.0672
1962,78000,96,725867.1659
1964,78000,97,6322.6323
1966,77000,98,195196.9483
1968,77000,99,113981.9967
1970,79000,100,650362.0535
1972,71000,66,162979.1262
1976,40000,43,378936.0887
1978,23000,19,1833.5947
1980,27000,20,311393.1457
1982,18000,17,538333.4655
1984,20000,14,307946.0796
1986,17000,11,13135.0333
1988,7000,8,10033.8172
1990,7000,5,211671.2674
1992,6000,2,919801.8188
1994,19000,17,313671.5352
